ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0050863,regulation of T cell activation,2/24,305/18493,0.05897259613185841,0.11738720427845346,0.06745131731456808,2,bp,NAC,3479/7704,IGF1/ZBTB16
GO:0090199,regulation of release of cytochrome c from mitochondria,1/24,47/18493,0.059281895761285286,0.11738720427845346,0.06745131731456808,1,bp,NAC,3479,IGF1
GO:0097720,calcineurin-mediated signaling,1/24,47/18493,0.059281895761285286,0.11738720427845346,0.06745131731456808,1,bp,NAC,3479,IGF1
GO:0101023,vascular endothelial cell proliferation,1/24,47/18493,0.059281895761285286,0.11738720427845346,0.06745131731456808,1,bp,NAC,2247,FGF2
GO:0150076,neuroinflammatory response,1/24,47/18493,0.059281895761285286,0.11738720427845346,0.06745131731456808,1,bp,NAC,3725,JUN
GO:1901185,negative regulation of ERBB signaling pathway,1/24,47/18493,0.059281895761285286,0.11738720427845346,0.06745131731456808,1,bp,NAC,10252,SPRY1
GO:1905562,regulation of vascular endothelial cell proliferation,1/24,47/18493,0.059281895761285286,0.11738720427845346,0.06745131731456808,1,bp,NAC,2247,FGF2
GO:0033218,amide binding,2/23,348/17632,0.07487279393171513,0.1174926920159222,0.06668831848168959,2,mf,NAC,4804/3953,NGFR/LEPR
R-HSA-8878171,Transcriptional regulation by RUNX1,2/21,239/10554,0.08091263150620191,0.11757616765744966,0.05589359413257369,2,re,NAC,9021/3977,SOCS3/LIFR
R-HSA-177929,Signaling by EGFR,1/21,43/10554,0.08223715102077933,0.1176623853066535,0.05593458045138027,1,re,NAC,10252,SPRY1
R-HSA-5655253,Signaling by FGFR2 in disease,1/21,43/10554,0.08223715102077933,0.1176623853066535,0.05593458045138027,1,re,NAC,2247,FGF2
GO:0071375,cellular response to peptide hormone stimulus,2/24,307/18493,0.05965690125651909,0.11794969653918484,0.067774528385134,2,bp,NAC,3164/9021,NR4A1/SOCS3
GO:0009409,response to cold,1/24,48/18493,0.0605058594662472,0.11818689718030516,0.06791082514600986,1,bp,NAC,2353,FOS
GO:0019083,viral transcription,1/24,48/18493,0.0605058594662472,0.11818689718030516,0.06791082514600986,1,bp,NAC,3725,JUN
GO:0043470,regulation of carbohydrate catabolic process,1/24,48/18493,0.0605058594662472,0.11818689718030516,0.06791082514600986,1,bp,NAC,3479,IGF1
GO:0043525,positive regulation of neuron apoptotic process,1/24,48/18493,0.0605058594662472,0.11818689718030516,0.06791082514600986,1,bp,NAC,3725,JUN
GO:0051972,regulation of telomerase activity,1/24,48/18493,0.0605058594662472,0.11818689718030516,0.06791082514600986,1,bp,NAC,9314,KLF4
GO:0060711,labyrinthine layer development,1/24,48/18493,0.0605058594662472,0.11818689718030516,0.06791082514600986,1,bp,NAC,9021,SOCS3
GO:1903587,regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,1/24,48/18493,0.0605058594662472,0.11818689718030516,0.06791082514600986,1,bp,NAC,4804,NGFR
GO:2000725,regulation of cardiac muscle cell differentiation,1/24,48/18493,0.0605058594662472,0.11818689718030516,0.06791082514600986,1,bp,NAC,3479,IGF1
GO:0001540,amyloid-beta binding,1/23,61/17632,0.07666120384502773,0.11847640594231558,0.06724667003949801,1,mf,NAC,4804,NGFR
GO:0004860,protein kinase inhibitor activity,1/23,62/17632,0.07786983126017588,0.11854810132146179,0.06728736401114963,1,mf,NAC,9021,SOCS3
GO:0001701,in utero embryonic development,2/24,311/18493,0.06103393702614843,0.11868218339267542,0.06819541926065348,2,bp,NAC,3479/9021,IGF1/SOCS3
GO:0007568,aging,2/24,311/18493,0.06103393702614843,0.11868218339267542,0.06819541926065348,2,bp,NAC,2353/3725,FOS/JUN
GO:0030111,regulation of Wnt signaling pathway,2/24,311/18493,0.06103393702614843,0.11868218339267542,0.06819541926065348,2,bp,NAC,6424/27123,SFRP4/DKK2
GO:0032330,regulation of chondrocyte differentiation,1/24,49/18493,0.06172829694918602,0.11878575837254343,0.06825493399972467,1,bp,NAC,7704,ZBTB16
GO:0034260,negative regulation of GTPase activity,1/24,49/18493,0.06172829694918602,0.11878575837254343,0.06825493399972467,1,bp,NAC,10252,SPRY1
GO:0045599,negative regulation of fat cell differentiation,1/24,49/18493,0.06172829694918602,0.11878575837254343,0.06825493399972467,1,bp,NAC,862,RUNX1T1
GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,1/24,49/18493,0.06172829694918602,0.11878575837254343,0.06825493399972467,1,bp,NAC,9021,SOCS3
GO:0060562,epithelial tube morphogenesis,2/24,313/18493,0.06172663214716134,0.11878575837254343,0.06825493399972467,2,bp,NAC,10252/2247,SPRY1/FGF2
GO:0071825,protein-lipid complex subunit organization,1/24,49/18493,0.06172829694918602,0.11878575837254343,0.06825493399972467,1,bp,NAC,5320,PLA2G2A
GO:1990090,cellular response to nerve growth factor stimulus,1/24,49/18493,0.06172829694918602,0.11878575837254343,0.06825493399972467,1,bp,NAC,4915,NTRK2
R-HSA-109704,PI3K Cascade,1/21,44/10554,0.08407075579944578,0.11936763800531996,0.05674522689556807,1,re,NAC,2247,FGF2
GO:0001706,endoderm formation,1/24,50/18493,0.06294921003057963,0.12024318911584946,0.06909238152337085,1,bp,NAC,3679,ITGA7
GO:0009994,oocyte differentiation,1/24,50/18493,0.06294921003057963,0.12024318911584946,0.06909238152337085,1,bp,NAC,3479,IGF1
GO:0015849,organic acid transport,2/24,316/18493,0.0627708466747978,0.12024318911584946,0.06909238152337085,2,bp,NAC,4915/5320,NTRK2/PLA2G2A
GO:0046942,carboxylic acid transport,2/24,316/18493,0.0627708466747978,0.12024318911584946,0.06909238152337085,2,bp,NAC,4915/5320,NTRK2/PLA2G2A
GO:0060425,lung morphogenesis,1/24,50/18493,0.06294921003057963,0.12024318911584946,0.06909238152337085,1,bp,NAC,10252,SPRY1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1/23,64/17632,0.08028254780777644,0.12042382171166466,0.06835201438742576,1,mf,NAC,4915,NTRK2
GO:0019210,kinase inhibitor activity,1/23,66/17632,0.0826892253608531,0.12049001409724308,0.0683895848849161,1,mf,NAC,9021,SOCS3
GO:0030374,nuclear receptor transcription coactivator activity,1/23,66/17632,0.0826892253608531,0.12049001409724308,0.0683895848849161,1,mf,NAC,2247,FGF2
R-HSA-1566948,Elastic fibre formation,1/21,45/10554,0.08590087132068436,0.12104213686096432,0.05754125351624789,1,re,NAC,8516,ITGA8
GO:1903829,positive regulation of cellular protein localization,2/24,318/18493,0.06347041195315378,0.12106047691653009,0.06956199947806946,2,bp,NAC,3479/4804,IGF1/NGFR
GO:0045840,positive regulation of mitotic nuclear division,1/24,51/18493,0.06416860052883211,0.1220332476332775,0.07012095875044472,1,bp,NAC,3479,IGF1
GO:0048260,positive regulation of receptor-mediated endocytosis,1/24,51/18493,0.06416860052883211,0.1220332476332775,0.07012095875044472,1,bp,NAC,6424,SFRP4
GO:0046934,"phosphatidylinositol-4,5-bisphosphate 3-kinase activity",1/23,68/17632,0.08508987834949255,0.12224179706546819,0.0693838889432482,1,mf,NAC,2247,FGF2
GO:0051056,regulation of small GTPase mediated signal transduction,2/24,321/18493,0.06452484951614136,0.12253108319536654,0.07040701773511301,2,bp,NAC,10252/3479,SPRY1/IGF1
GO:0000186,activation of MAPKK activity,1/24,52/18493,0.065386470260277,0.12326490105752799,0.07082867341535513,1,bp,NAC,4616,GADD45B
GO:0002090,regulation of receptor internalization,1/24,52/18493,0.065386470260277,0.12326490105752799,0.07082867341535513,1,bp,NAC,6424,SFRP4
GO:0038066,p38MAPK cascade,1/24,52/18493,0.065386470260277,0.12326490105752799,0.07082867341535513,1,bp,NAC,4616,GADD45B
GO:1990089,response to nerve growth factor,1/24,52/18493,0.065386470260277,0.12326490105752799,0.07082867341535513,1,bp,NAC,4915,NTRK2
GO:2001169,regulation of ATP biosynthetic process,1/24,52/18493,0.065386470260277,0.12326490105752799,0.07082867341535513,1,bp,NAC,3479,IGF1
GO:0030336,negative regulation of cell migration,2/24,324/18493,0.06558534243055646,0.12328143352526337,0.07083817306000606,2,bp,NAC,9314/2247,KLF4/FGF2
GO:0032496,response to lipopolysaccharide,2/24,324/18493,0.06558534243055646,0.12328143352526337,0.07083817306000606,2,bp,NAC,2353/3725,FOS/JUN
GO:0010721,negative regulation of cell development,2/24,326/18493,0.06629567291404985,0.12411473978134532,0.07131699530511097,2,bp,NAC,3479/4804,IGF1/NGFR
GO:0010823,negative regulation of mitochondrion organization,1/24,53/18493,0.06660282103917992,0.12411473978134532,0.07131699530511097,1,bp,NAC,3479,IGF1
GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,1/24,53/18493,0.06660282103917992,0.12411473978134532,0.07131699530511097,1,bp,NAC,2247,FGF2
GO:0043392,negative regulation of DNA binding,1/24,53/18493,0.06660282103917992,0.12411473978134532,0.07131699530511097,1,bp,NAC,3725,JUN
GO:0046579,positive regulation of Ras protein signal transduction,1/24,53/18493,0.06660282103917992,0.12411473978134532,0.07131699530511097,1,bp,NAC,3479,IGF1
GO:0051058,negative regulation of small GTPase mediated signal transduction,1/24,53/18493,0.06660282103917992,0.12411473978134532,0.07131699530511097,1,bp,NAC,10252,SPRY1
GO:0071496,cellular response to external stimulus,2/24,328/18493,0.06700865144428496,0.12469185211368378,0.07164860714725327,2,bp,NAC,2353/3725,FOS/JUN
GO:0052813,phosphatidylinositol bisphosphate kinase activity,1/23,71/17632,0.0886795932591482,0.1256294237837933,0.07130669048615718,1,mf,NAC,2247,FGF2
GO:0045123,cellular extravasation,1/24,54/18493,0.06781765467774048,0.12565642588147058,0.07220285640878234,1,bp,NAC,80310,PDGFD
GO:0061098,positive regulation of protein tyrosine kinase activity,1/24,54/18493,0.06781765467774048,0.12565642588147058,0.07220285640878234,1,bp,NAC,4915,NTRK2
GO:0090183,regulation of kidney development,1/24,54/18493,0.06781765467774048,0.12565642588147058,0.07220285640878234,1,bp,NAC,80310,PDGFD
GO:0002043,blood vessel endothelial cell proliferation involved in sprouting angiogenesis,1/24,55/18493,0.06903097298609429,0.12628091955284104,0.07256169382251465,1,bp,NAC,4804,NGFR
GO:0032922,circadian regulation of gene expression,1/24,55/18493,0.06903097298609429,0.12628091955284104,0.07256169382251465,1,bp,NAC,4804,NGFR
GO:0046324,regulation of glucose import,1/24,55/18493,0.06903097298609429,0.12628091955284104,0.07256169382251465,1,bp,NAC,3479,IGF1
GO:0051196,regulation of coenzyme metabolic process,1/24,55/18493,0.06903097298609429,0.12628091955284104,0.07256169382251465,1,bp,NAC,3479,IGF1
GO:0051251,positive regulation of lymphocyte activation,2/24,333/18493,0.06880257044182987,0.12628091955284104,0.07256169382251465,2,bp,NAC,3479/7704,IGF1/ZBTB16
GO:0051898,negative regulation of protein kinase B signaling,1/24,55/18493,0.06903097298609429,0.12628091955284104,0.07256169382251465,1,bp,NAC,9314,KLF4
GO:0060043,regulation of cardiac muscle cell proliferation,1/24,55/18493,0.06903097298609429,0.12628091955284104,0.07256169382251465,1,bp,NAC,2247,FGF2
GO:1903428,positive regulation of reactive oxygen species biosynthetic process,1/24,55/18493,0.06903097298609429,0.12628091955284104,0.07256169382251465,1,bp,NAC,9314,KLF4
GO:2000242,negative regulation of reproductive process,1/24,55/18493,0.06903097298609429,0.12628091955284104,0.07256169382251465,1,bp,NAC,3479,IGF1
GO:0048638,regulation of developmental growth,2/24,334/18493,0.0691633039178579,0.12634479603022775,0.07259839758909324,2,bp,NAC,3479/2247,IGF1/FGF2
GO:0002237,response to molecule of bacterial origin,2/24,337/18493,0.07024936549629959,0.12725338973282205,0.07312048040485167,2,bp,NAC,2353/3725,FOS/JUN
GO:0010656,negative regulation of muscle cell apoptotic process,1/24,56/18493,0.07024277777231525,0.12725338973282205,0.07312048040485167,1,bp,NAC,3479,IGF1
GO:0015800,acidic amino acid transport,1/24,56/18493,0.07024277777231525,0.12725338973282205,0.07312048040485167,1,bp,NAC,4915,NTRK2
GO:0048008,platelet-derived growth factor receptor signaling pathway,1/24,56/18493,0.07024277777231525,0.12725338973282205,0.07312048040485167,1,bp,NAC,80310,PDGFD
GO:0048016,inositol phosphate-mediated signaling,1/24,56/18493,0.07024277777231525,0.12725338973282205,0.07312048040485167,1,bp,NAC,3479,IGF1
GO:0055081,anion homeostasis,1/24,56/18493,0.07024277777231525,0.12725338973282205,0.07312048040485167,1,bp,NAC,6424,SFRP4
hsa04152,AMPK signaling pathway,2/23,120/7844,0.047640759610617256,0.1273872485240418,0.08394367254044688,2,kg,NAC,3479/3953,IGF1/LEPR
GO:0031589,cell-substrate adhesion,2/24,338/18493,0.07061266603131114,0.12773309322539825,0.07339612060510649,2,bp,NAC,3679/8516,ITGA7/ITGA8
R-HSA-112399,IRS-mediated signalling,1/21,48/10554,0.09137034537068445,0.1277810845033632,0.06074482794726943,1,re,NAC,2247,FGF2
GO:2000146,negative regulation of cell motility,2/24,339/18493,0.07097660306008834,0.12821261026314007,0.0736716536674132,2,bp,NAC,9314/2247,KLF4/FGF2
GO:0046626,regulation of insulin receptor signaling pathway,1/24,57/18493,0.07145307084241659,0.1288937870411882,0.07406306149832508,1,bp,NAC,9021,SOCS3
GO:0003002,regionalization,2/24,341/18493,0.07170637820116356,0.12917107295404048,0.07422239147137982,2,bp,NAC,10252/7704,SPRY1/ZBTB16
GO:0045604,regulation of epidermal cell differentiation,1/24,58/18493,0.07266185400035652,0.13071071378427518,0.07510707735200002,1,bp,NAC,6424,SFRP4
GO:0030098,lymphocyte differentiation,2/24,344/18493,0.07280576223393295,0.13078819060583247,0.0751515959492995,2,bp,NAC,3953/7704,LEPR/ZBTB16
R-HSA-383280,Nuclear Receptor transcription pathway,1/21,50/10554,0.09499933048464215,0.13088796644550696,0.062221783709239316,1,re,NAC,3164,NR4A1
R-HSA-5654736,Signaling by FGFR1,1/21,50/10554,0.09499933048464215,0.13088796644550696,0.062221783709239316,1,re,NAC,2247,FGF2
GO:0033619,membrane protein proteolysis,1/24,59/18493,0.07386912904803711,0.1321493246555919,0.07593371087623996,1,bp,NAC,4804,NGFR
GO:0042490,mechanoreceptor differentiation,1/24,59/18493,0.07386912904803711,0.1321493246555919,0.07593371087623996,1,bp,NAC,4915,NTRK2
GO:0046173,polyol biosynthetic process,1/24,59/18493,0.07386912904803711,0.1321493246555919,0.07593371087623996,1,bp,NAC,2247,FGF2
GO:0001658,branching involved in ureteric bud morphogenesis,1/24,60/18493,0.07507489778530818,0.1332040252086795,0.07653974747209762,1,bp,NAC,2247,FGF2
GO:0022412,cellular process involved in reproduction in multicellular organism,2/24,350/18493,0.07502132106938464,0.1332040252086795,0.07653974747209762,2,bp,NAC,3479/7704,IGF1/ZBTB16
GO:0030166,proteoglycan biosynthetic process,1/24,60/18493,0.07507489778530818,0.1332040252086795,0.07653974747209762,1,bp,NAC,3479,IGF1
GO:0032835,glomerulus development,1/24,60/18493,0.07507489778530818,0.1332040252086795,0.07653974747209762,1,bp,NAC,80310,PDGFD
GO:0051057,positive regulation of small GTPase mediated signal transduction,1/24,60/18493,0.07507489778530818,0.1332040252086795,0.07653974747209762,1,bp,NAC,3479,IGF1
GO:0060761,negative regulation of response to cytokine stimulus,1/24,60/18493,0.07507489778530818,0.1332040252086795,0.07653974747209762,1,bp,NAC,9314,KLF4
GO:0009913,epidermal cell differentiation,2/24,351/18493,0.07539273331969427,0.13358521190661676,0.07675877939364904,2,bp,NAC,9314/6424,KLF4/SFRP4
GO:0009880,embryonic pattern specification,1/24,61/18493,0.07627916200996743,0.13405700965708367,0.07702987691207665,1,bp,NAC,7704,ZBTB16
GO:0042733,embryonic digit morphogenesis,1/24,61/18493,0.07627916200996743,0.13405700965708367,0.07702987691207665,1,bp,NAC,7704,ZBTB16
GO:0045669,positive regulation of osteoblast differentiation,1/24,61/18493,0.07627916200996743,0.13405700965708367,0.07702987691207665,1,bp,NAC,3479,IGF1
GO:0046635,positive regulation of alpha-beta T cell activation,1/24,61/18493,0.07627916200996743,0.13405700965708367,0.07702987691207665,1,bp,NAC,7704,ZBTB16
GO:0048747,muscle fiber development,1/24,61/18493,0.07627916200996743,0.13405700965708367,0.07702987691207665,1,bp,NAC,2318,FLNC
GO:1900076,regulation of cellular response to insulin stimulus,1/24,61/18493,0.07627916200996743,0.13405700965708367,0.07702987691207665,1,bp,NAC,9021,SOCS3
GO:0001824,blastocyst development,1/24,62/18493,0.07748192351776695,0.13453019384544007,0.07730177108515324,1,bp,NAC,3479,IGF1
GO:0006027,glycosaminoglycan catabolic process,1/24,62/18493,0.07748192351776695,0.13453019384544007,0.07730177108515324,1,bp,NAC,2247,FGF2
GO:0019080,viral gene expression,1/24,62/18493,0.07748192351776695,0.13453019384544007,0.07730177108515324,1,bp,NAC,3725,JUN
GO:0035690,cellular response to drug,2/24,355/18493,0.07688445680533014,0.13453019384544007,0.07730177108515324,2,bp,NAC,9314/80310,KLF4/PDGFD
GO:0045428,regulation of nitric oxide biosynthetic process,1/24,62/18493,0.07748192351776695,0.13453019384544007,0.07730177108515324,1,bp,NAC,9314,KLF4
GO:0045666,positive regulation of neuron differentiation,2/24,356/18493,0.07725889608032768,0.13453019384544007,0.07730177108515324,2,bp,NAC,4804/4915,NGFR/NTRK2
GO:0046530,photoreceptor cell differentiation,1/24,62/18493,0.07748192351776695,0.13453019384544007,0.07730177108515324,1,bp,NAC,4915,NTRK2
GO:0048645,animal organ formation,1/24,62/18493,0.07748192351776695,0.13453019384544007,0.07730177108515324,1,bp,NAC,10252,SPRY1
GO:0062012,regulation of small molecule metabolic process,2/24,355/18493,0.07688445680533014,0.13453019384544007,0.07730177108515324,2,bp,NAC,3479/3953,IGF1/LEPR
GO:0010038,response to metal ion,2/24,358/18493,0.07800957046439579,0.13526525787743493,0.07772414282126683,2,bp,NAC,2353/3725,FOS/JUN
GO:0010676,positive regulation of cellular carbohydrate metabolic process,1/24,63/18493,0.07868318410241082,0.13570756619790802,0.0779782955550208,1,bp,NAC,3479,IGF1
GO:0045861,negative regulation of proteolysis,2/24,359/18493,0.07838580151743747,0.13570756619790802,0.0779782955550208,2,bp,NAC,9314/4804,KLF4/NGFR
GO:0046323,glucose import,1/24,63/18493,0.07868318410241082,0.13570756619790802,0.0779782955550208,1,bp,NAC,3479,IGF1
GO:0046637,regulation of alpha-beta T cell differentiation,1/24,63/18493,0.07868318410241082,0.13570756619790802,0.0779782955550208,1,bp,NAC,7704,ZBTB16
GO:0043687,post-translational protein modification,2/24,361/18493,0.07914004123437424,0.1363142542908146,0.07832690178784785,2,bp,NAC,9021/7704,SOCS3/ZBTB16
GO:0042306,regulation of protein import into nucleus,1/24,64/18493,0.0798829455555603,0.136326553138897,0.07833396877193448,1,bp,NAC,3479,IGF1
GO:0045600,positive regulation of fat cell differentiation,1/24,64/18493,0.0798829455555603,0.136326553138897,0.07833396877193448,1,bp,NAC,7704,ZBTB16
GO:0045670,regulation of osteoclast differentiation,1/24,64/18493,0.0798829455555603,0.136326553138897,0.07833396877193448,1,bp,NAC,2353,FOS
GO:0050795,regulation of behavior,1/24,64/18493,0.0798829455555603,0.136326553138897,0.07833396877193448,1,bp,NAC,3953,LEPR
GO:0051785,positive regulation of nuclear division,1/24,64/18493,0.0798829455555603,0.136326553138897,0.07833396877193448,1,bp,NAC,3479,IGF1
GO:0060038,cardiac muscle cell proliferation,1/24,64/18493,0.0798829455555603,0.136326553138897,0.07833396877193448,1,bp,NAC,2247,FGF2
GO:1905207,regulation of cardiocyte differentiation,1/24,64/18493,0.0798829455555603,0.136326553138897,0.07833396877193448,1,bp,NAC,3479,IGF1
GO:0008013,beta-catenin binding,1/23,82/17632,0.10172696671420522,0.1365282974322228,0.07749284167979623,1,mf,NAC,9314,KLF4
GO:0019199,transmembrane receptor protein kinase activity,1/23,81/17632,0.10054826522141747,0.1365282974322228,0.07749284167979623,1,mf,NAC,4915,NTRK2
GO:0035004,phosphatidylinositol 3-kinase activity,1/23,79/17632,0.09818642242963727,0.1365282974322228,0.07749284167979623,1,mf,NAC,2247,FGF2
GO:0051219,phosphoprotein binding,1/23,82/17632,0.10172696671420522,0.1365282974322228,0.07749284167979623,1,mf,NAC,9021,SOCS3
R-HSA-74751,Insulin receptor signalling cascade,1/21,54/10554,0.10221593176990074,0.13776929934204013,0.0654930455276252,1,re,NAC,2247,FGF2
R-HSA-8848021,Signaling by PTK6,1/21,54/10554,0.10221593176990074,0.13776929934204013,0.0654930455276252,1,re,NAC,9021,SOCS3
R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,1/21,54/10554,0.10221593176990074,0.13776929934204013,0.0654930455276252,1,re,NAC,9021,SOCS3
GO:0042246,tissue regeneration,1/24,65/18493,0.0810812096668343,0.13800830569276126,0.07930031281132571,1,bp,NAC,3479,IGF1
GO:0060675,ureteric bud morphogenesis,1/24,65/18493,0.0810812096668343,0.13800830569276126,0.07930031281132571,1,bp,NAC,2247,FGF2
GO:0006026,aminoglycan catabolic process,1/24,66/18493,0.08227797822381255,0.13877053024224303,0.07973829112649276,1,bp,NAC,2247,FGF2
GO:0015909,long-chain fatty acid transport,1/24,66/18493,0.08227797822381255,0.13877053024224303,0.07973829112649276,1,bp,NAC,5320,PLA2G2A
GO:0030858,positive regulation of epithelial cell differentiation,1/24,66/18493,0.08227797822381255,0.13877053024224303,0.07973829112649276,1,bp,NAC,6424,SFRP4
GO:0032677,regulation of interleukin-8 production,1/24,66/18493,0.08227797822381255,0.13877053024224303,0.07973829112649276,1,bp,NAC,9314,KLF4
GO:0050918,positive chemotaxis,1/24,66/18493,0.08227797822381255,0.13877053024224303,0.07973829112649276,1,bp,NAC,2247,FGF2
GO:0051965,positive regulation of synapse assembly,1/24,66/18493,0.08227797822381255,0.13877053024224303,0.07973829112649276,1,bp,NAC,4915,NTRK2
GO:0072171,mesonephric tubule morphogenesis,1/24,66/18493,0.08227797822381255,0.13877053024224303,0.07973829112649276,1,bp,NAC,2247,FGF2
hsa04060,Cytokine-cytokine receptor interaction,3/23,294/7844,0.053042827010349694,0.1388142068568726,0.09147363224629174,3,kg,NAC,4804/3977/3953,NGFR/LIFR/LEPR
GO:0031346,positive regulation of cell projection organization,2/24,371/18493,0.0829462699956553,0.13953477585520743,0.08017743075557913,2,bp,NAC,4804/4915,NGFR/NTRK2
GO:0043900,regulation of multi-organism process,2/24,371/18493,0.0829462699956553,0.13953477585520743,0.08017743075557913,2,bp,NAC,3479/3725,IGF1/JUN
GO:0002696,positive regulation of leukocyte activation,2/24,372/18493,0.08333005643599885,0.1396965279440168,0.08027037437354534,2,bp,NAC,3479/7704,IGF1/ZBTB16
GO:0035924,cellular response to vascular endothelial growth factor stimulus,1/24,67/18493,0.08347325301203778,0.1396965279440168,0.08027037437354534,1,bp,NAC,3164,NR4A1
GO:0046824,positive regulation of nucleocytoplasmic transport,1/24,67/18493,0.08347325301203778,0.1396965279440168,0.08027037437354534,1,bp,NAC,3479,IGF1
GO:1904589,regulation of protein import,1/24,67/18493,0.08347325301203778,0.1396965279440168,0.08027037437354534,1,bp,NAC,3479,IGF1
GO:0051271,negative regulation of cellular component movement,2/24,374/18493,0.08409932915398496,0.1405629251452558,0.08076821085325739,2,bp,NAC,9314/2247,KLF4/FGF2
hsa04926,Relaxin signaling pathway,2/23,130/7844,0.054973653371659346,0.14086998676487708,0.09282831819337214,2,kg,NAC,2353/3725,FOS/JUN
GO:0033692,cellular polysaccharide biosynthetic process,1/24,68/18493,0.08466703581501778,0.14114800186642423,0.0811043990759472,1,bp,NAC,3479,IGF1
GO:0061035,regulation of cartilage development,1/24,68/18493,0.08466703581501778,0.14114800186642423,0.0811043990759472,1,bp,NAC,7704,ZBTB16
hsa04068,FoxO signaling pathway,2/23,132/7844,0.05648620023676387,0.141791890390244,0.09343581994051166,2,kg,NAC,3479/4616,IGF1/GADD45B
GO:0040014,regulation of multicellular organism growth,1/24,69/18493,0.08585932841422783,0.14240351528549042,0.08182582382187817,1,bp,NAC,3479,IGF1
GO:0043647,inositol phosphate metabolic process,1/24,69/18493,0.08585932841422783,0.14240351528549042,0.08182582382187817,1,bp,NAC,2247,FGF2
GO:0050771,negative regulation of axonogenesis,1/24,69/18493,0.08585932841422783,0.14240351528549042,0.08182582382187817,1,bp,NAC,4804,NGFR
GO:0071300,cellular response to retinoic acid,1/24,69/18493,0.08585932841422783,0.14240351528549042,0.08182582382187817,1,bp,NAC,9314,KLF4
GO:0001503,ossification,2/24,380/18493,0.0864206047193627,0.1431513720574884,0.0822555463350256,2,bp,NAC,3479/7704,IGF1/ZBTB16
GO:0048662,negative regulation of smooth muscle cell proliferation,1/24,70/18493,0.08705013258911165,0.14401023210214006,0.08274905192412868,1,bp,NAC,9314,KLF4
GO:0006305,DNA alkylation,1/24,71/18493,0.08823945011708556,0.14505268289209122,0.08334804974037299,1,bp,NAC,2353,FOS
GO:0006306,DNA methylation,1/24,71/18493,0.08823945011708556,0.14505268289209122,0.08334804974037299,1,bp,NAC,2353,FOS
GO:0035914,skeletal muscle cell differentiation,1/24,71/18493,0.08823945011708556,0.14505268289209122,0.08334804974037299,1,bp,NAC,2353,FOS
GO:0050867,positive regulation of cell activation,2/24,384/18493,0.08797918026120173,0.14505268289209122,0.08334804974037299,2,bp,NAC,3479/7704,IGF1/ZBTB16
GO:0051155,positive regulation of striated muscle cell differentiation,1/24,71/18493,0.08823945011708556,0.14505268289209122,0.08334804974037299,1,bp,NAC,3479,IGF1
GO:0040013,negative regulation of locomotion,2/24,386/18493,0.0887617390915297,0.14572655139457472,0.08373525819693942,2,bp,NAC,9314/2247,KLF4/FGF2
GO:0005942,phosphatidylinositol 3-kinase complex,1/24,27/19659,0.032465293145609864,0.1460938191552444,0.11747310019793042,1,cc,NAC,9021,SOCS3
GO:0019226,transmission of nerve impulse,1/24,72/18493,0.08942728277353895,0.14626379036226989,0.08404395858985275,1,bp,NAC,4915,NTRK2
GO:0033555,multicellular organismal response to stress,1/24,72/18493,0.08942728277353895,0.14626379036226989,0.08404395858985275,1,bp,NAC,7060,THBS4
GO:0061045,negative regulation of wound healing,1/24,72/18493,0.08942728277353895,0.14626379036226989,0.08404395858985275,1,bp,NAC,2247,FGF2
hsa04915,Estrogen signaling pathway,2/23,138/7844,0.06111198153045661,0.14640672883877903,0.09647683457925532,2,kg,NAC,2353/3725,FOS/JUN
hsa05162,Measles,2/23,138/7844,0.06111198153045661,0.14640672883877903,0.09647683457925532,2,kg,NAC,2353/3725,FOS/JUN
hsa05418,Fluid shear stress and atherosclerosis,2/23,139/7844,0.061895527639158614,0.14640672883877903,0.09647683457925532,2,kg,NAC,2353/3725,FOS/JUN
GO:0000271,polysaccharide biosynthetic process,1/24,74/18493,0.09179850056332828,0.1471726269847179,0.08456618098866231,1,bp,NAC,3479,IGF1
GO:0005977,glycogen metabolic process,1/24,73/18493,0.0906136323318385,0.1471726269847179,0.08456618098866231,1,bp,NAC,3479,IGF1
GO:0006073,cellular glucan metabolic process,1/24,74/18493,0.09179850056332828,0.1471726269847179,0.08456618098866231,1,bp,NAC,3479,IGF1
GO:0006096,glycolytic process,1/24,74/18493,0.09179850056332828,0.1471726269847179,0.08456618098866231,1,bp,NAC,3479,IGF1
GO:0006809,nitric oxide biosynthetic process,1/24,73/18493,0.0906136323318385,0.1471726269847179,0.08456618098866231,1,bp,NAC,9314,KLF4
GO:0007492,endoderm development,1/24,74/18493,0.09179850056332828,0.1471726269847179,0.08456618098866231,1,bp,NAC,3679,ITGA7
GO:0010611,regulation of cardiac muscle hypertrophy,1/24,74/18493,0.09179850056332828,0.1471726269847179,0.08456618098866231,1,bp,NAC,3479,IGF1
GO:0010827,regulation of glucose transmembrane transport,1/24,74/18493,0.09179850056332828,0.1471726269847179,0.08456618098866231,1,bp,NAC,3479,IGF1
